customer_id,name,email,phone,address,loyalty_points,discount,insole,mailing_list,gender,shoe_size,credit_card,preferred_category
6662b7b2-c327-430d-9278-4212f63e9413,Melinda Mccoy,acoleman@example.org,001-545-625-1851x92537,"41741 Watson Island
Port Evanland, WA 55565",414,Student-Athlete,False,False,Male,10.5,Visa,neutral
f299e6d2-c8e3-498b-97fd-0dae95d50767,Carl Joseph,harveyjeffery@example.com,(678)303-3838x001,"7721 Carolyn Trace
Amberton, TN 42207",395,Student-Athlete,False,False,Male,10.5,Visa,neutral
88906818-d4d2-432b-ba19-407997945303,Mario Webster,wburns@example.net,3748699149,"227 Timothy Pass Suite 807
Hallside, CA 23966",116,None,False,False,Female,9.0,Visa,neutral
f71a4b49-b8aa-4d11-ab65-a5f7328f2b8b,Robert Smith,sherylpineda@example.net,(633)455-6195x909,"917 John Turnpike
Estradaview, OH 47619",495,None,False,False,Male,10.5,Visa,neutral
3a89d975-d2a6-4f43-ae0c-88ad8f10c1fd,Peter Rivera,matthewlewis@example.com,651.935.2184x6615,"376 Misty Burg Apt. 395
South Jessica, MS 66297",398,None,False,False,Male,10.5,Visa,neutral
a69bac01-12c2-4672-a89e-00c8f2b76f50,Susan Ward,emily66@example.com,+1-226-880-8908,"552 Larry Squares
Lake Zachary, LA 74935",191,None,False,False,Male,10.5,Visa,neutral
ffc9f749-147b-4fe0-84d6-c804598d516e,Mr. Jordan Bell,ramirezjohn@example.com,399-201-5537,"8200 Angela Oval Suite 381
South Tina, IA 97854",430,Medical Personnel,False,False,Female,9.0,MasterCard,stability
55604b7d-5af3-4297-9be2-69557fd217d9,Bobby Pierce,hayeskayla@example.com,(288)462-1692x851,"7696 Gomez Prairie
Robinsonberg, SC 49200",361,Doctor Referral,True,False,Female,9.0,Visa,stability
4d140e49-61b0-446d-b3d4-256fd667db64,Gabrielle Medina,lyonsnancy@example.org,477.450.9739,"Unit 1124 Box 9632
DPO AP 79823",186,None,False,False,Female,9.0,Visa,neutral
e27197fa-78db-4fca-9a52-90e68d8e2507,Jeanne Martin,qwebster@example.net,(644)525-2253,"Unit 3330 Box 5844
DPO AA 65220",463,Military,True,False,Male,10.5,Cash,neutral
e0fdd1dc-c342-482e-b2f0-53e77a8d4e8b,Scott Zhang,christophercook@example.com,275-574-0634x74639,"74546 House Springs Suite 862
New Hunter, MP 81347",245,None,False,False,Female,9.0,Visa,neutral
164a2648-b29a-4480-bc1e-4291b23d6197,Daniel Harris,janicesalinas@example.com,(975)500-7043x99848,"PSC 6762, Box 8158
APO AA 06137",300,None,False,False,Male,10.5,Visa,neutral
154f4384-365a-4dc1-96ac-1c8372fecf32,Amy Mathis,jessicahernandez@example.net,+1-756-498-3074,"9374 Colleen Street
Michaelside, GA 56872",246,None,True,False,Female,9.0,Visa,neutral
35429ec1-6364-47ee-a458-e5a6af324c9d,Ruben Moore,ortegascott@example.net,237-298-5440x364,"0313 Kendra Brook
Rhondamouth, ID 46577",305,Military,False,False,Male,10.5,Cash,neutral
7a436798-2286-4a84-ac37-545d63e7576a,Tara Bond,michellenguyen@example.net,(411)362-6548x44926,"722 Hernandez Rapids
Combsshire, FL 79767",136,None,False,False,Male,10.5,Visa,neutral
47bc280b-7132-43f3-b5ff-e3ebede50872,Jonathan Castillo,castillodeborah@example.org,662-969-2371x37580,"2798 Joshua Mill Apt. 960
Welchmouth, AK 35813",80,Medical Personnel,False,False,Female,9.0,MasterCard,stability
4358ed3b-04d5-4e15-a647-c60c5b53ba67,Brittney Bell,sandramitchell@example.org,4585288249,"58840 Velazquez Extensions
Dawsonborough, AZ 12897",469,None,False,False,Female,9.0,Visa,neutral
3de3a72a-29da-480b-b9c6-c071618605de,Nicolas Gibbs,phillipjones@example.com,(712)754-3939x5555,"850 Roy Mills
Lake Brett, NY 32986",245,None,False,False,Male,10.5,Visa,neutral
d76ac40b-0180-46b5-bef1-bea742c33002,Joshua Hoffman,mariamorris@example.com,448.534.1822x36986,"81867 Krause Fort Apt. 677
Lake Mitchellland, WY 65554",300,None,False,False,Male,10.5,Visa,neutral
f16bff95-1827-4cf6-8b0e-5ef056c866f8,Jason Kennedy,ashleydaniels@example.com,881.814.7422x91227,"PSC 3407, Box 0635
APO AA 67362",185,None,False,False,Female,9.0,Visa,neutral
ff7d1c3d-a167-4a38-951e-5a6192d86de6,Karen Owens,kholt@example.org,377.658.8041x7928,"1983 Hughes Junctions
Williston, MS 20429",323,None,False,False,Female,9.0,Visa,neutral
d62e2b4d-9d0c-429e-a7b9-1153004563de,Donna Gray,tylerdavis@example.com,420-794-9554x3780,"Unit 6271 Box 9632
DPO AE 30765",38,None,True,False,Male,10.5,Visa,neutral
abbf5790-b20b-4d56-9c45-e10217d9aa48,Angela Goodwin,kathy06@example.net,(844)291-7862,"0583 Johnson Spring
East Randy, GU 93764",107,None,False,False,Female,9.0,Visa,neutral
d66e311b-8f70-45db-b82d-bab863464b5c,Steve Mclaughlin,jose52@example.net,947.737.8841,"7556 Theresa Club Apt. 614
Blackburnchester, WI 15881",11,None,True,True,Female,9.0,Visa,neutral
c2830b49-0656-4e6e-ab67-664531d18b8f,Edward Wells,iangraves@example.com,4053697187,"905 Chen Branch
South Lindsayfurt, OR 87612",374,Medical Personnel,False,False,Male,10.5,MasterCard,stability
7180c389-64cd-4a9b-8d1b-613dab5a7dac,Kathleen Gonzalez,pwheeler@example.com,+1-705-569-5034x9752,"547 Willis Rapid Apt. 170
New Jamesmouth, PW 34278",101,None,False,False,Male,10.5,Visa,neutral
9f10b836-0d26-4156-bd45-485e99827ce5,Kristen Wilson,reneehernandez@example.net,(915)869-7314x2529,"9576 Alexander Cliffs Suite 193
Walshmouth, PA 21068",134,Doctor Referral,False,False,Male,10.5,Visa,stability
6fbf0859-7eb2-4226-828e-1491a7ec8d1d,Melissa Wall,lchavez@example.org,001-887-745-2944x91909,"Unit 5322 Box 0595
DPO AP 14911",42,Medical Personnel,True,True,Female,9.0,MasterCard,stability
f0d9cd41-1105-480f-86fe-19f6fbfe31df,Angelica Bray,joseph59@example.org,518.204.6392,"7582 Buchanan Parks Suite 348
Lauraburgh, CA 02762",55,None,False,False,Female,9.0,Visa,neutral
549d872f-60cd-430a-8262-df3ad2edbff0,Renee Carrillo,harrismadison@example.org,3186626698,"9980 Villegas Ridge
West Jennifer, NC 88385",273,Student-Athlete,False,False,Female,9.0,Visa,neutral
0187c111-52e0-44a9-90fc-b012fed2d346,Brittany Carson,brooksmathew@example.com,615-993-7522x647,"0399 Rita Crest Suite 389
Martinezchester, TX 42571",304,Military,False,False,Male,10.5,Cash,neutral
544df5e6-22b6-41fb-8589-52927c581c4c,Andrea Johnson,john31@example.com,812.518.6166x5760,"080 Taylor Vista Apt. 176
Port Elizabethbury, OH 30253",399,None,False,False,Female,9.0,Visa,neutral
6a01bbf4-3244-4c46-8a36-e2c50c0b9844,Gabrielle Blanchard,pwoods@example.com,+1-762-240-6940x672,"PSC 3214, Box 6045
APO AP 38234",261,Military,True,False,Male,10.5,Cash,neutral
30e8df4d-2bde-4bc7-8c6f-728ccc9eda4e,Martin Sanchez,youngrobin@example.com,+1-562-589-4802x3420,"Unit 3372 Box 4248
DPO AP 75187",429,None,False,False,Male,10.5,Visa,neutral
ad6ef8f7-d07e-4a6a-8a4d-cb9fae87fa6b,Angela Robinson,jennifer86@example.com,(823)367-9985x8992,"348 Deborah Keys Suite 564
Bobbyfort, ID 22052",422,Doctor Referral,False,False,Male,10.5,Visa,stability
23c40e32-97bf-4c82-9419-d22bce6c3833,Brittany Davis,daniel02@example.com,5834651062,"12155 Carey Fork
Williammouth, ID 74401",289,Doctor Referral,False,False,Female,9.0,Visa,stability
f48b9f40-82d6-4398-8904-3715ae428612,Tonya Douglas,williamsmelissa@example.net,001-379-715-8817x314,"676 Jackson Trail
Hunterport, GA 35943",364,None,False,False,Female,9.0,Visa,neutral
f618e5cd-6267-4daa-9e69-6671ed55254d,Joe Shah,jake42@example.net,391.441.4994x9218,"646 Virginia Station Suite 837
Shawnville, KS 54944",38,None,False,False,Male,10.5,Visa,neutral
ca5f6380-8fb0-4ed6-8b5c-53f09231fc39,Kimberly Rice,jamie45@example.com,001-413-362-6585x52993,"08137 Kim Divide
Nicholasstad, NC 62751",281,None,False,False,Female,9.0,Visa,neutral
0b8a06f9-68e4-4b1f-8321-195ad316d582,Emily Franklin,vberry@example.net,596-621-9534x2372,"123 Daniel Inlet Suite 837
Normanhaven, WV 17306",375,None,True,False,Male,10.5,Visa,neutral
bd541b33-684b-4b97-b30c-5e8bb0b69c08,Brett Roman,garciabrandon@example.org,636.696.2882x7103,"6965 Olivia Inlet
Kellystad, MN 60505",259,None,True,False,Female,9.0,Visa,neutral
076c9b76-b68e-461b-aeeb-9af28bbe5bc4,Joel Trevino,huntertracy@example.com,451.906.6075,"45396 Stephanie Shores
North Gina, MA 69048",81,None,True,False,Female,9.0,Visa,neutral
443fb0c8-5073-4051-b070-dc43656f9dcf,Morgan Martin,brian12@example.com,237-284-7077,"249 Smith Road Apt. 168
Martinezville, PA 18417",190,None,True,False,Male,10.5,Visa,neutral
0af2ec42-4391-4e35-9e07-2e5f39fc21a3,Ricardo Wilson,robinthompson@example.net,227.531.7868,"PSC 3602, Box 5177
APO AA 45797",396,None,False,False,Female,9.0,Visa,neutral
fbbe1055-4406-454c-82fb-3ddf63295530,Allison Martinez,callahanrobin@example.com,001-456-570-0110x16281,"79675 Simmons Light
Nicolehaven, KS 28754",82,None,True,False,Female,9.0,Visa,neutral
a49d3826-02e9-4571-a2a8-f08f31bccc74,Dennis Conner,ambersullivan@example.org,(958)509-9217x7745,"451 Lori Walk Apt. 879
Floresberg, NC 99457",436,Medical Personnel,False,False,Male,10.5,MasterCard,stability
cc23f21f-bdc4-41da-9564-93affee08f65,John Paul,gnoble@example.com,(278)888-6592x948,"785 Rice Burgs Suite 664
Johnsonborough, DC 39318",223,Medical Personnel,False,False,Female,9.0,MasterCard,stability
b84d083a-bf43-4793-b1d5-755e30622e62,Lindsey Bailey,rramirez@example.org,733-986-8993,"396 Colleen Extensions
Ethanberg, FM 89050",363,Doctor Referral,False,False,Female,9.0,Visa,stability
0c29df0e-98e3-4054-9251-308515eded8a,Laura Jones,hammondemily@example.net,001-904-708-6855x8752,"99832 Underwood Green Suite 567
New Marciaton, MI 87114",376,None,False,False,Female,9.0,Visa,neutral
ae25fea4-3a0a-402d-9004-03f9ced28091,Brian Mata,kristinejohnson@example.net,3052987721,"684 Leon Springs
East Charles, AS 25295",162,None,False,False,Male,10.5,Visa,neutral
f579b0eb-f085-42c2-a6e4-b68b05da8e22,Seth Davenport,rachelwaller@example.org,+1-542-713-7394x60361,"6010 Erica Corner Apt. 577
Salaston, NV 38361",184,None,False,False,Male,10.5,Visa,neutral
0ff4dea5-b7b2-4fbd-b987-e84889173a39,Wendy Hill,bruceangela@example.net,409-447-1977,"6025 Benjamin Shoals
Johnmouth, WV 62942",160,None,False,True,Male,10.5,Visa,neutral
1bd91a0a-8c9f-4b0b-92c3-95ac46da3086,Ryan Copeland,brittany84@example.com,001-700-809-5847,"3132 Melissa Plain
Sarahbury, DC 70174",407,Student-Athlete,False,False,Male,10.5,Visa,neutral
93a9e61e-8e23-425b-b35b-c308ae0dc3f8,Jill Strickland,richardwarren@example.org,234.697.4719x29068,"523 Anderson Rapids
Bensonberg, AS 30218",277,Student-Athlete,False,False,Female,9.0,Visa,neutral
bd7e5204-d102-4ab8-b69e-4cd0104bafa6,Anthony Colon,kennethluna@example.org,708-423-4824x786,"582 Pearson River
Lake Michaelville, SC 27163",273,Student-Athlete,False,False,Female,9.0,Visa,neutral
4eca7bed-492d-48a7-b652-f95865884b21,Amanda Banks,timothycunningham@example.com,493-359-0502x8113,"08611 Anderson Curve Apt. 632
Mitchellburgh, MS 93920",137,None,False,False,Female,9.0,Visa,neutral
a7a87312-e489-4daa-8e93-c5714e6568ec,Richard Cain,petersondavid@example.org,923.322.5582x836,"258 Angelica Plaza Apt. 888
West Maryberg, OR 35009",0,Doctor Referral,True,False,Male,10.5,Visa,stability
282877ad-f2f1-46df-a2e3-9f19cb7cbf15,Bradley Tucker,jeromesanders@example.org,001-343-300-8052x8596,"53259 King Shoals
Tonybury, GU 97906",231,None,False,False,Female,9.0,Visa,neutral
76ef3187-9cb3-46bb-9ef0-48ff9c839daa,Martha Lopez,rmartin@example.com,(918)559-5966x34917,"1087 Cassandra Summit
Tylerbury, CO 37771",449,None,True,False,Female,9.0,Visa,neutral
fc82d831-29f5-4bdd-a6a4-7bab711674dd,David Andrade,hgoodwin@example.net,+1-842-798-9397x379,"98937 Hartman Park Apt. 372
South Robertside, ME 97707",401,Student-Athlete,False,False,Male,10.5,Visa,neutral
69c5a195-39b7-4864-ac72-e287088b774c,Randy Rivera,jessicamarshall@example.com,594.765.4511x8375,"747 Christina Gardens
North Steven, MH 12167",167,None,False,False,Female,9.0,Visa,neutral
d5f7f9b7-697b-439f-ba78-439fda31ad5a,Derek Waller,evankerr@example.net,3865542699,"51154 Kelly Stream
Torresbury, PW 87109",426,None,False,False,Male,10.5,Visa,neutral
bd15d1a2-8793-43bb-a8fa-5ef6f9f557a9,Annette Ortiz,shawrachel@example.org,532.317.9775x56275,"744 Christopher Hollow
Jenkinsview, IA 55732",139,None,False,False,Female,9.0,Visa,neutral
00f2ef6f-9c18-49d1-895f-61056f8902a0,Samuel Salinas,charlesarnold@example.org,001-756-812-2532x2543,"81840 Garrett Island
Lake Marytown, KS 09275",285,Medical Personnel,False,False,Female,9.0,MasterCard,stability
375ac437-00f8-4a24-b534-6706846bb825,Melissa Green,alexandra88@example.com,+1-763-266-9413x538,"USCGC Anderson
FPO AP 18882",19,None,False,False,Female,9.0,Visa,neutral
17e5cade-b383-4363-b64c-09a680d7078f,Briana Green,kbennett@example.org,+1-879-942-9028x41423,"80011 Cooper Cliffs
Lake Raymondmouth, MH 31066",406,Military,False,False,Male,10.5,Cash,neutral
911a94b0-651e-44ea-83b9-30d33f55b595,Hunter Murphy,sean19@example.org,337-850-3621x02075,"99758 David Keys
West Dennis, KY 93517",305,Doctor Referral,True,False,Male,10.5,Visa,stability
7f0ebc00-1fd2-459e-8c5e-a79d5bfc8383,Kristin Johnson,bonnie11@example.org,001-375-823-9655x78217,"316 Nicholas Summit
South Bradleyfort, DE 33329",77,Student-Athlete,False,True,Female,9.0,Visa,neutral
0261443e-a497-48d1-ac61-dbef9994c972,Colleen Gray,owensmarc@example.net,(516)843-2544x24817,"3824 Armstrong Crossing
Thomasport, MN 12657",375,Student-Athlete,False,False,Male,10.5,Visa,neutral
408a7c1d-5c62-4c9d-82f7-cde377c7448a,Gabriella Hopkins,smithgerald@example.net,927.429.9573x753,"22325 Edward Fords Apt. 390
Dianeburgh, SC 40488",209,None,False,False,Male,10.5,Visa,neutral
dcfb46e2-5b05-42e8-95c9-a0ff3241f650,Kathy Gardner,andrea03@example.com,413-250-0660x0035,"9963 Taylor Island Suite 480
Tylerside, PR 00912",438,Medical Personnel,True,True,Female,9.0,MasterCard,stability
5df864a4-b1b2-431a-9058-37df3d7413ce,Christine Walker,sherri16@example.com,+1-965-472-9118,"1774 Garcia Locks
New Bailey, NY 39866",431,None,False,False,Female,9.0,Visa,neutral
26a75e31-8322-42e6-8c7b-56de048f0946,Willie Henry,jwheeler@example.com,001-456-511-5898x7190,"Unit 4201 Box 3105
DPO AP 09928",68,Student-Athlete,False,False,Female,9.0,Visa,neutral
6e198fde-d7ad-4283-bdf4-d42e360e25ca,Carla Kidd,myoung@example.org,(610)512-0674,"5009 Smith Manor
Jessicashire, AS 05022",29,None,False,False,Male,10.5,Visa,neutral
b4097032-bb63-4180-b2b8-6b30d1d2934e,Kenneth Evans,morganarthur@example.com,405.704.1070x849,"81639 John Forges
Hancockborough, MP 29671",4,None,False,False,Female,9.0,Visa,neutral
054cee33-2bea-4c79-ac42-b62c614eb974,Larry Carter,rosealexandra@example.org,225-243-9804x62568,"40692 Santos Summit
Gravesfurt, DE 25269",119,Student-Athlete,False,False,Female,9.0,Visa,neutral
20b0301e-54ad-4b5c-bdab-c88a44aecd96,Brandon Simmons,owhite@example.org,2834857496,"78929 Smith Parkways
North Kevin, GA 68839",274,None,False,False,Female,9.0,Visa,neutral
a7a85c66-e56b-4a06-be10-e9e656299cd2,Sara Blair,michaelsullivan@example.org,353-966-1684,"2767 Yang Crossing Suite 651
Lake Johnchester, OH 58482",29,Medical Personnel,False,False,Female,9.0,MasterCard,stability
7fce01fd-3682-4bb7-bc48-2e6d8f64956c,Luis Weber,matthewwest@example.com,001-615-798-4726x5842,"151 Joshua Radial Apt. 180
West Monicaland, MA 54658",310,Doctor Referral,True,False,Female,9.0,Visa,stability
e5a7fcc8-5397-4721-ac11-218d996ea316,Alison Anderson,vparker@example.com,617.613.4704x75193,"PSC 6643, Box 2477
APO AP 82238",206,None,False,False,Male,10.5,Visa,neutral
ebeea190-e156-4b05-a63a-f0cac74d9ed3,Tammy Copeland,ryan71@example.org,(334)969-3573x037,"068 Campbell Wall
Torresborough, CO 94774",128,None,False,False,Male,10.5,Visa,neutral
53ac5c39-d373-4193-b6c6-064e7a3f3156,Charles Anderson,diazjeffrey@example.net,271.343.8889,"78327 Walter Square Apt. 092
Sullivantown, NH 45351",243,Doctor Referral,True,False,Male,10.5,Visa,stability
bc8fc4dd-4f50-4c22-a064-26b1c4a086cc,Deanna Whitaker,imiller@example.net,794.322.0724x0007,"72690 Warner Isle
Randalltown, HI 43151",439,Doctor Referral,True,False,Male,10.5,Visa,stability
71491095-89da-4eb8-bb7c-28927b2da7c0,Megan Smith,jessica03@example.com,989-456-5197x0710,"33265 Patrick Trace Apt. 995
New Jeffreyburgh, MA 82518",53,Medical Personnel,False,False,Female,9.0,MasterCard,stability
49d15737-d78b-4ce8-b9c1-243aba860e13,Danielle Stewart,hpayne@example.org,586-345-5139x377,"271 Brandi Pike Apt. 056
New Mercedes, DC 17839",200,None,False,False,Male,10.5,Visa,neutral
be995b31-3abb-4e53-b361-58489da602d0,Mr. Miguel Dickson MD,kaylee81@example.net,+1-484-755-8758x2646,"8782 Briana Shoal
Lake Steven, NV 86026",178,Doctor Referral,True,True,Female,9.0,Visa,stability
48fa0997-4ce5-41a2-a128-cc689094de08,Brian Medina,taylorfrank@example.net,001-332-432-7480x9005,"83137 Smith Turnpike Suite 002
New Julie, IL 65358",81,None,False,False,Female,9.0,Visa,neutral
e4913268-e1d0-4e28-9e16-ce9143df7b2a,Tamara Carlson,anthonykeith@example.com,(602)931-4401x6640,"1175 Christopher Views
New Michael, MH 36949",379,None,False,False,Male,10.5,Visa,neutral
71a77e71-9392-4183-8357-690174402884,Keith Reyes,irubio@example.org,382-273-7398,"548 Hutchinson Camp
Edwardland, IL 32268",216,Doctor Referral,True,False,Female,9.0,Visa,stability
c91372ca-10d1-4bf9-ae18-7f5a9354efdb,Patrick Gonzalez,bobbymann@example.net,+1-747-326-5613x877,"USS Hall
FPO AA 78588",455,None,False,False,Male,10.5,Visa,neutral
089e036d-4639-4de2-a635-af1822846cbd,Tyler Warren,zfigueroa@example.org,414.812.3782,"Unit 5828 Box 6795
DPO AA 83124",61,None,True,False,Male,10.5,Visa,neutral
f2a2e53b-4bc8-4410-a367-beb6ac08cdeb,Joshua Hicks,kpena@example.com,001-570-382-7725,"562 Heather Circle Apt. 216
Kruegerburgh, NH 32755",288,Military,False,False,Male,10.5,Cash,neutral
d5615707-a166-4ce0-95f1-7d3c2e043af2,Sarah Cabrera,isellers@example.com,001-602-363-0743x4006,"4661 Christina Plains Apt. 995
North Ryanmouth, UT 95260",15,None,False,False,Male,10.5,Visa,neutral
e7770631-f28c-46b8-b069-1aeff1d92acf,Kenneth Hamilton,victoriajones@example.net,+1-413-481-2809x725,"PSC 8926, Box 9629
APO AA 54757",160,Doctor Referral,False,False,Female,9.0,Visa,stability
38edb449-a9f6-40ae-9501-602f8316d676,Rodney Nguyen,shaun45@example.org,001-581-624-8383x2752,"1151 Stacy Drive
Port Oscar, OH 39771",78,Student-Athlete,False,False,Female,9.0,Visa,neutral
062536d2-ce0b-4b5f-884f-2edfddc9f0d4,Heather Smith,wilsonronald@example.com,+1-504-558-7678,"899 Bowman Bypass Apt. 751
Perezland, GA 11548",328,None,False,False,Female,9.0,Visa,neutral
9ffd0294-219e-4384-acc0-5a86bd98242d,Jose Jordan,cynthia85@example.org,001-659-545-2403x086,"920 Johnson Hills
West Meghan, HI 40667",71,None,False,False,Male,10.5,Visa,neutral
6336328d-069d-418d-a1dd-46e1d1a78d8b,Chase Watson,lisabright@example.org,353-795-9403x108,"41738 Sanders Mountain Apt. 881
Wesleyfurt, AL 92708",286,Medical Personnel,True,False,Female,9.0,MasterCard,stability
888a3760-3a92-4056-b5fb-d8b4568b4944,Michele Morgan,rrojas@example.com,+1-662-653-8791,"7650 Ryan Forest Apt. 526
North Jennifer, CT 43437",80,Doctor Referral,False,False,Female,9.0,Visa,stability
a05a78ae-172b-42ec-93ea-2b4a02b272a0,Jose Peters,dorisatkinson@example.org,+1-750-542-4349x06198,"3282 Alicia Mission Apt. 804
Troyland, PA 06381",156,Doctor Referral,True,False,Male,10.5,Visa,stability
cef789c9-b8df-4c1a-9399-57c4322a59b3,Sarah Walter,johnsonwilliam@example.org,737.538.9972x1130,"340 Lindsey Run
Mathewsburgh, AK 91405",22,Student-Athlete,False,True,Male,10.5,Visa,neutral
aa9e95c0-a16b-4a0f-b0ca-42a4b354d6af,Dale Cortez,bradshawjacob@example.org,669.900.9450,"24732 Wilson Stravenue
East Christopherside, ME 44996",351,Medical Personnel,True,False,Female,9.0,MasterCard,stability
8d60b815-78ea-470a-aeeb-8d7336538985,Amy Hart,kellytaylor@example.org,+1-383-796-1077x154,"658 Scott Course Apt. 226
Cordovaside, WY 66739",265,Medical Personnel,True,False,Male,10.5,MasterCard,stability
271160d1-0883-46c3-923b-917e0bc94e02,Samuel Adkins,jthomas@example.net,245.483.1956x435,"1111 Nielsen Greens Apt. 375
West Johnborough, AL 11832",460,None,False,False,Female,9.0,Visa,neutral
b40777f1-8b78-48d1-a2d6-76bd7cd85f51,Melissa Arnold,wbaker@example.org,523-254-2835x9032,"14789 Cross Ranch Apt. 444
East Bailey, ME 91144",115,Student-Athlete,False,False,Male,10.5,Visa,neutral
e5ef81d3-91de-4a1e-b00a-3e865d91cf6c,Laura Hansen,brooksthomas@example.net,(656)821-5436x138,"9952 Sandra Turnpike Apt. 541
North Josephfurt, IA 40885",413,None,False,False,Female,9.0,Visa,neutral
8be5de32-b4e7-4586-b5b7-9feae171e57f,Steven Keith,ehardy@example.com,+1-694-790-0890,"410 Caitlin Mission Suite 895
Allenborough, OH 04785",213,None,False,False,Female,9.0,Visa,neutral
b0ae7704-7cf0-4851-a5af-39e385743900,Michelle Burke,angela64@example.org,605.657.6785,"22195 Miller Lock Suite 453
North Dylan, NC 74902",327,Doctor Referral,True,False,Male,10.5,Visa,stability
f56f24e9-9328-4473-a80f-4955f46c5557,Charles Golden,jchang@example.com,+1-903-380-6044x00421,"48113 Alexander Villages
East Anthony, KS 24006",437,Doctor Referral,False,False,Female,9.0,Visa,stability
6823a4b1-dc0e-4a75-96c5-92275b6c8da1,Jerry Dawson,david69@example.com,422.270.6448x287,"9276 David Oval
Port Christopher, CT 93109",140,None,False,False,Male,10.5,Visa,neutral
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,David Chen,barbarataylor@example.com,+1-419-786-0248,"4619 Jonathan Islands
Port Crystalburgh, AL 11838",436,Military,False,False,Male,10.5,Cash,neutral
0675b726-721e-4a6c-93b8-b9ba50313038,Brittany Mays,valdezjill@example.net,+1-724-681-5026x56671,"0809 Francis Field Suite 552
North Jennifer, OR 81737",4,None,False,False,Female,9.0,Visa,neutral
c2a1e821-7910-428b-a0ee-03281f3153cd,Mrs. Melissa Hernandez MD,jgeorge@example.org,370.912.2891,"3148 Mcintosh Common Apt. 386
North Anthony, VI 00808",92,Doctor Referral,True,False,Female,9.0,Visa,stability
6cddb854-d9f6-4e18-af2d-4b43c228deae,Cheryl Jenkins,reneeroberson@example.org,(562)404-4704,"20362 Collier Ville Apt. 575
Turnerfurt, GU 65127",134,None,False,False,Male,10.5,Visa,neutral
e9a21a1c-3627-4898-b391-d59437e2bd8b,Mitchell Rodriguez,ogarcia@example.net,+1-819-904-2152x59371,"39903 Cody Cape
Krauseberg, MP 91483",366,None,True,False,Female,9.0,Visa,neutral
e2e0bfc5-2a8d-484a-aeb9-e0acce6c754e,Laurie Wiggins,longterri@example.com,7808223193,"199 Johnson Pike Apt. 517
Sullivanland, MP 78089",380,Doctor Referral,False,False,Female,9.0,Visa,stability
c201f8b9-31a2-4d11-874d-97b8d656191b,Nicole Cross,graceburns@example.net,446-860-5939x7112,"79195 Vanessa Estate Suite 702
East Alexandriashire, MD 75320",39,Student-Athlete,False,False,Female,9.0,Visa,neutral
1fb3f541-bc90-4aa4-9255-a44392ef1f27,Darren Cross,brandonavery@example.com,735-381-3005x5979,"596 Prince Wall Suite 381
Sandersfurt, WI 97023",180,None,True,False,Male,10.5,Visa,neutral
b415fabf-63de-4998-b4f4-8124c79a8888,Lisa Gonzalez,leonjeffrey@example.org,+1-611-944-4858,"43284 Hunter Common
Santiagomouth, MD 42249",269,None,False,True,Female,9.0,Visa,neutral
7b3e0e35-63db-4831-8881-9c3b39ca45f4,Zachary Williams,johnbailey@example.org,(734)285-4507x09545,"PSC 5628, Box 2493
APO AP 50484",80,None,False,False,Female,9.0,Visa,neutral
e11454cc-e9e9-42e0-8e83-2483e305783c,Aaron Mccullough,tgarrett@example.net,+1-748-723-1666,"5657 Hayden Pines Apt. 633
East Erinton, AL 90306",301,None,False,False,Male,10.5,Visa,neutral
3e30d420-d932-40b7-b5c7-54ce86018566,Robert Kennedy,patricksanchez@example.com,533.546.6705,"9046 Kathy Spurs Suite 959
Andersonside, PR 75660",188,Doctor Referral,True,False,Female,9.0,Visa,stability
db728463-cebd-4fd9-b2b3-894498cb831a,Kelly Bradford,veronicamoreno@example.org,249-260-0783x702,"773 Tracy Falls
North Carolynfurt, TN 17622",7,Military,False,False,Male,10.5,Cash,neutral
d8eae31e-257e-4a24-b753-6ec2c49c5dba,Patrick Taylor,ashley74@example.com,+1-528-915-6702x166,"Unit 7886 Box 3349
DPO AE 91918",75,Student-Athlete,False,False,Female,9.0,Visa,neutral
89c0d662-28da-4d9a-bb12-97d051c3a9ce,Dawn Lloyd,johnsonjennifer@example.com,371-796-2260x866,"89523 Nelson Causeway
Jesusborough, FL 50712",93,None,True,False,Male,10.5,Visa,neutral
de070d57-4d31-411b-a3bc-92c27bef304e,Melanie Maynard,lrobertson@example.com,675.385.8130x3330,"92851 Valdez Circle Apt. 687
West Melissa, HI 14636",417,None,False,False,Female,9.0,Visa,neutral
0403d713-9199-448a-b2bc-9d50a0960800,Kim Campbell,kathleen96@example.net,9723829152,"78101 Melissa Locks
East Sheilafort, MI 34866",380,Medical Personnel,False,False,Male,10.5,MasterCard,stability
7d1f5874-2135-49ac-8ed1-5137410a8349,Mercedes Clark,akennedy@example.org,435-914-0665x037,"915 King Lodge
Thompsonberg, MO 71951",150,Military,False,False,Male,10.5,Cash,neutral
3cd0cbdc-1949-451f-81a6-088344b3b68f,Michele Ferguson,kristysoto@example.org,(952)211-8719x08964,"185 Richards Centers Apt. 807
Brownstad, DE 45469",173,None,False,False,Female,9.0,Visa,neutral
5118f1f7-5f12-495e-bb54-268ddb6f56cd,David Cruz,lori91@example.com,742-934-3492,"53915 Davis Causeway Apt. 731
Port Paulville, NV 68533",10,Student-Athlete,False,False,Male,10.5,Visa,neutral
